,log_return,vol_5d,vol_20d,vol_60d,log_vol_5d,log_vol_20d,log_vol_60d,vol_ratio_5_20,vol_ratio_5_60,sma_gap_20d,sma_gap_60d,sma_gap_200d,rsi_14,macd_pct,macd_hist,M2_YOY,NFCI,YIELD_SPREAD,CPI_YOY,DEBT_EQUITY,LOAN_DEPOSIT,YIELD_SPREAD_diff,DEBT_EQUITY_diff,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,close
2024-12-17,-0.004128460962049026,0.005477471886882158,0.0040183620107087864,0.00651665357541188,-5.2071116189802735,-5.516880919408289,-5.033394290109093,1.3631106088214298,0.8405344589053069,0.004323728979681585,0.029015495567008776,0.1020790714412887,58.23607300758849,0.007779604215407469,-0.0010835719486389627,3.275325750936542,-0.478,0.02,2.8606119475473424,18.0127231698,0.2101926388403214,0.0,0.0,3,3.5411309124231817e-12,8.687385011095998e-24,4.619141851358603e-09,0.9999969146185625,3.0807584633701835e-06,593.6513671875
2024-12-18,-0.030256726393078033,0.013467597623463756,0.008089183581639433,0.007657599088015741,-4.307468654617312,-4.817227469983254,-4.872056779345539,1.6648896007295562,1.7587232589050987,-0.025283093893122888,-0.0020771062497784154,0.06841637068425221,37.60929967899425,0.005021732778381587,-0.0032909698351405317,3.275325750936542,-0.479,0.14,2.8606119475473424,18.0127231698,0.2101926388403214,0.12000000000000001,0.0,3,8.717047190064927e-12,2.628512367472355e-24,3.50610850023101e-10,0.9999882412357824,1.1758404974946849e-05,575.9584350585938
2024-12-19,-0.00030704645349531975,0.013812717717136252,0.008087613392892693,0.007650422963670506,-4.2821655375017835,-4.817421598493879,-4.8729943433034,1.7078855091261804,1.805484191230809,-0.025225800261147846,-0.0028377799912925328,0.0672995490107049,37.46647754878318,0.00259284856584029,-0.004577925460343114,3.275325750936542,-0.479,0.22,2.8606119475473424,18.0127231698,0.2101926388403214,0.07999999999999999,0.0,3,2.3390189628719164e-11,3.362983466662051e-24,2.776740937555013e-10,0.999986822108867,1.3177589373086767e-05,575.7816162109375
2024-12-20,0.0119393312611692,0.01600718523722221,0.008458629246856569,0.007780511332329557,-4.134717580221012,-4.772568146050213,-4.856133219001746,1.8924088962961545,2.0573436055171856,-0.013474382893320702,0.00854305216505935,0.07930174772611198,46.089554758356,0.0015980597640264816,-0.004390087260898296,3.275325750936542,-0.479,0.18,2.8606119475473424,18.0127231698,0.21022098157556285,-0.04000000000000001,0.0,3,3.3332221549673045e-11,2.7561665074648222e-24,3.425418665860171e-10,0.9999744170016271,2.5582622963009493e-05,582.697265625
2024-12-23,0.0059705691359047235,0.016236332277400404,0.008538872322153144,0.00780636408918818,-4.120503814743085,-4.7631263264868595,-4.852815969089012,1.9014609499754511,2.0798840653471102,-0.00766415247643748,0.013857978462604503,0.08487917621810137,49.847492634392836,0.0012945223139487739,-0.003726382867911706,3.275325750936542,-0.479,0.23,2.8606119475473424,18.0127231698,0.21022098157556285,0.05000000000000002,0.0,3,6.537374818229789e-14,6.043715809107597e-22,4.354176753334297e-10,0.9999569724694354,4.3027095258105115e-05,586.1867065429688
2024-12-24,0.01105353996160407,0.017431491826498557,0.008860287039499764,0.007909040839639865,-4.049476833525951,-4.72617611765519,-4.8397487637662095,1.967373263280047,2.203995677849135,0.002882363610659411,0.024269333300583895,0.09597280928671625,56.013010479684,0.0019147814704141427,-0.0024407444298511554,3.275325750936542,-0.479,0.19,2.8606119475473424,18.0127231698,0.21022098157556285,-0.04000000000000001,0.0,3,6.121585682986279e-16,5.348020409093709e-21,1.4767210897117557e-07,0.9999997653740413,8.695328568247312e-08,592.7020874023438
2024-12-26,6.652144536470361e-05,0.005819656386627839,0.00879028094634845,0.007803841741293008,-5.146514059080035,-4.734108605753909,-4.853139135605138,0.6620557889046048,0.7457424919106046,0.0027229027368147474,0.023331450333907933,0.09513645629904999,56.048224109205535,0.002395215085163631,-0.0015680168710880565,3.204378582520162,-0.48,0.23,2.8606119475473424,18.0127231698,0.21022098157556285,0.04000000000000001,0.0,3,9.316617911543012e-16,4.2198685032102886e-20,1.2577474531498776e-07,0.9999997119412416,1.622831780409447e-07,592.7415161132812
2024-12-27,-0.010582309795276334,0.009277696444052049,0.009094366917998907,0.00794540755454521,-4.680141991009333,-4.700100077131436,-4.83516118332418,1.0201585803284787,1.167680371379401,-0.0076824137280363525,0.011754184063444084,0.08276476859825288,49.31957465660974,0.0019249683612925215,-0.001664341151989835,3.204378582520162,-0.48,0.31,2.8606119475473424,18.0127231698,0.21057558716168673,0.07999999999999999,0.0,3,2.0756124243825465e-15,1.6308519169621702e-20,1.0649077683576366e-07,0.9999996266815985,2.6682680796503795e-07,586.5020141601562
2024-12-30,-0.011477011314613412,0.009957438911699307,0.009301473857978141,0.008095819685526938,-4.609435377830702,-4.677582412026965,-4.816407438729651,1.0705227003523239,1.2299482076534416,-0.017998235960010156,-0.00042319857009509576,0.06963234872207469,43.312991606817704,0.0006113049464880081,-0.0024155491318362593,3.204378582520162,-0.48,0.18,2.8606119475473424,18.0127231698,0.21057558716168673,-0.13,0.0,3,1.9716668291325817e-15,9.939884226523487e-21,4.7473031946863064e-08,0.9999993323237915,6.202025791639441e-07,579.8092041015625
2024-12-31,-0.003644895318659014,0.009173848516976318,0.009293958745554089,0.008038162763748797,-4.691398395154481,-4.678390687154886,-4.8235547338756435,0.9870765266054976,1.1412867326286718,-0.020301403021461994,-0.004483464213339339,0.06495506572028709,41.59354303824789,-0.0007352003919696582,-0.0030184857338236234,3.204378582520162,-0.48,0.21,2.8606119475473424,18.0127231698,0.21057558716168673,0.03,0.0,3,1.8187753702490966e-15,7.508259894899294e-21,5.544577021896649e-08,0.9999993132844422,6.312694276657654e-07,577.69970703125
2025-01-02,-0.002459961564865795,0.005127194810708268,0.009287626457118935,0.00795029486666461,-5.273196589885031,-4.679072253190423,-4.834546260857227,0.5520457604944146,0.6449062452018565,-0.021297872907779736,-0.007456091929943787,0.06159874157325729,40.43053515149945,-0.001984395865404663,-0.003418643932526817,3.204378582520162,-0.484,0.21,2.8606119475473424,18.0127231698,0.21057558716168673,0.0,0.0,3,1.7768675867267523e-15,1.5538414394512965e-20,8.008761720356895e-08,0.9999993490239221,5.708893180028548e-07,576.2803344726562
2025-01-03,0.012425845115167358,0.009590442437296367,0.009655115452166187,0.00801650159539888,-4.646988255875039,-4.640267405413837,-4.826253162321009,0.9933016839425457,1.196337619741866,-0.007925533491119241,0.00436571138014652,0.07408056980266964,48.329157233151896,-0.001917680333742073,-0.0026673735395570256,3.204378582520162,-0.484,0.26,2.8606119475473424,18.0127231698,0.20988655457081207,0.05000000000000002,0.0,3,1.7294904510628123e-15,2.9307262345375006e-20,1.0849625197897676e-07,0.9999993940529766,4.974514891340827e-07,583.4857788085938
2025-01-06,0.005744137498316307,0.009197635949157505,0.009775456393656696,0.008002431134585852,-4.688808789995644,-4.627880484312493,-4.828009891644837,0.9408906938734708,1.149355213993167,-0.0014352528302654655,0.009576092213257503,0.07948573113540647,51.556116801602016,-0.0013951781595750456,-0.0017124618951950706,3.204378582520162,-0.484,0.27,2.8606119475473424,18.0127231698,0.20988655457081207,0.010000000000000009,0.0,3,3.274463159275457e-15,1.5619813564301402e-20,1.051297379720128e-07,0.9999993898747603,5.049952033021171e-07,586.8470458984375
2025-01-07,-0.011368391350712789,0.009163468903125577,0.01003155778968958,0.008144840485648279,-4.692530470770722,-4.602019376038244,-4.810370621447924,0.9134641992038143,1.1250642562334014,-0.01130179424800748,-0.002243152826333916,0.06659239928630734,45.51469770834859,-0.00190175879464391,-0.0017781360934257268,3.204378582520162,-0.484,0.32,2.8606119475473424,18.0127231698,0.20988655457081207,0.04999999999999999,0.0,3,2.1871088250935285e-15,1.1080199406029685e-20,4.1864280157239325e-08,0.9999989199283312,1.0382068581800588e-06,580.2133178710938
2025-01-08,0.001459872842085627,0.008917513913642292,0.010011318827208847,0.00811344179525194,-4.719738080469782,-4.60403894336349,-4.814233111825422,0.8907431745562031,1.0991037020640122,-0.008761691761019375,-0.0011200048105205473,0.06744191562802748,46.37934242140431,-0.0021448068577292175,-0.0016170915986121312,3.204378582520162,-0.489,0.32,2.8606119475473424,18.0127231698,0.20988655457081207,0.0,0.0,3,3.361162734234179e-15,1.4713519036580233e-21,6.054101344646567e-08,0.9999991213521066,8.181062634407504e-07,581.0609741210938
2025-01-10,-0.015385123221368308,0.011676054617664484,0.010504842763490486,0.00829632682308881,-4.450215148229328,-4.555918912575346,-4.791942413569456,1.1114925640052926,1.4073764048409758,-0.022227490916309156,-0.016318334261568146,0.05051990290288777,39.34258932564988,-0.0035856138030401098,-0.002439773441976878,3.204378582520162,-0.489,0.41,2.8606119475473424,18.0127231698,0.21127212039553864,0.08999999999999997,0.0,3,3.4255354580745425e-15,4.16399034719328e-22,1.6722476543193188e-08,0.9999986263929143,1.3568836964679497e-06,572.189697265625
2025-01-13,0.0015492396610574451,0.009201452621178599,0.010302665746005427,0.008235946126662709,-4.688393913784656,-4.575352606940364,-4.799247031039699,0.8931137676427294,1.1172307928763885,-0.01872542340139627,-0.0148920987055009,0.051505871972510775,40.31777293666901,-0.004516851369878317,-0.0026982278526134894,3.204378582520162,-0.489,0.42,2.8606119475473424,18.0127231698,0.21127212039553864,0.010000000000000009,0.0,3,3.6097200634271035e-15,9.113608167727963e-23,1.3708274090793122e-08,0.9999983201974385,1.6660944897644797e-06,573.0768432617188
2025-01-14,0.001374983513596442,0.00825054714918866,0.010301537404431467,0.008218991410076064,-4.7974757597209186,-4.5754621323189335,-4.801307776946377,0.8009044500134007,1.003839368790909,-0.015704584054077264,-0.013588006077177694,0.05234323192563117,41.22228378460833,-0.005082574182144503,-0.0026131596191157503,3.204378582520162,-0.489,0.42,2.8606119475473424,18.0127231698,0.21127212039553864,0.0,0.0,3,4.711727363823589e-15,6.880946876528722e-23,1.3807941193516985e-08,0.9999979795304573,2.006662349141049e-06,573.8653564453125
2025-01-15,0.01802662476142769,0.01181324854268597,0.011207428997968987,0.008540281666584371,-4.438533619476995,-4.491178417179464,-4.762961289689914,1.054055175796944,1.3832387506500823,0.0029971038952973927,0.004003818392193104,0.07076225629241928,51.66574090420304,-0.00394983695073843,-0.0012196310144308971,3.204378582520162,-0.495,0.31,2.8606119475473424,18.0127231698,0.21127212039553864,-0.10999999999999999,0.0,3,7.175813439661639e-15,6.380725274184464e-23,1.474595889319447e-08,0.9999969364081697,3.048845534436485e-06,584.3040161132812
2025-01-16,-0.001925025621831759,0.011905951512623596,0.011145979776168727,0.008532805243950496,-4.430716876775308,-4.496676404283888,-4.763837103554266,1.0681834842442266,1.3953150426191385,0.0021800881818114792,0.0018181136787576158,0.06798447195399748,50.622998983432915,-0.0032481549411116483,-0.0004101505811855183,3.204378582520162,-0.495,0.27,3.0356652727771882,18.0127231698,0.21127212039553864,-0.03999999999999998,0.0,3,7.521430942150804e-15,4.008321537610493e-23,9.216857565597502e-09,0.9999955254234075,4.465359465504472e-06,583.1802978515625
2025-01-17,0.00998988708587639,0.008129748039055648,0.011388279237681211,0.008620636019968618,-4.812225347408734,-4.475170589522636,-4.75359641280936,0.713869748834062,0.9430566399305238,0.012643564361266346,0.011422249539080331,0.07789250763286582,55.64605659937001,-0.0018360830578457265,0.0007789688815535321,3.204378582520162,-0.495,0.27,3.0356652727771882,18.0127231698,0.20932620131082103,0.0,0.0,3,6.430743901218576e-15,1.9027080453779015e-23,8.962821912923165e-09,0.9999946017124064,5.389324503617271e-06,589.035400390625
2025-01-21,0.009111737917268138,0.00783875086331041,0.00913338708939626,0.008691634126257114,-4.8486757859733665,-4.695818668573223,-4.745394310633454,0.8582523423770241,0.9018730827186829,0.02029293400042187,0.02005615418873119,0.0868901217166258,59.710560642517855,-3.91146019654335e-06,0.002069936830450154,3.204378582520162,-0.495,0.21,3.0356652727771882,18.0127231698,0.20932620131082103,-0.060000000000000026,0.0,3,4.237054960738415e-15,2.024483922181032e-23,9.20171654827304e-09,0.9999948629470125,5.1278505872466535e-06,594.4270629882812
2025-01-22,0.0056057265506004325,0.007242869158996287,0.009164795568024096,0.008618656096109234,-4.927737858408671,-4.692385703664931,-4.753826111784789,0.7902924953685387,0.8403710599690797,0.02409605168906026,0.02491231410487149,0.0920327311997553,62.0327355352391,0.0018565469276907258,0.003135041852473666,3.204378582520162,-0.501,0.24,3.0356652727771882,18.0127231698,0.20932620131082103,0.03,0.0,3,5.561630050889308e-16,8.233591420523455e-23,1.2114851882810559e-08,0.9999963919573536,3.5959286706527903e-06,597.7686157226562
2025-01-23,0.005443181011497253,0.004696910600271423,0.008900594851314163,0.008637470842248357,-5.36085030548622,-4.721637167251241,-4.75164546561059,0.5277074935702674,0.5437830918395095,0.028071017975824786,0.02956516560570721,0.09704192492223762,64.20225772676037,0.0037081552362376266,0.00398376798973549,3.204378582520162,-0.501,0.29,3.0356652727771882,18.0127231698,0.20932620131082103,0.04999999999999999,0.0,3,9.922855236738607e-16,2.948423098609232e-22,4.649658349846451e-08,0.9999995200452091,4.3345777452480964e-07,601.03125
2025-01-24,-0.002923446107858965,0.005102883775365483,0.008890230454510019,0.008650232272869048,-5.277949452906199,-4.7228023069003005,-4.750169106044064,0.5739877949706902,0.589912919606839,0.023923581244616576,0.025668580481495562,0.09291304487315766,62.14570577632853,0.0049059357233244396,0.00414588431581573,3.204378582520162,-0.501,0.28,3.0356652727771882,18.0127231698,0.20943466292022744,-0.009999999999999953,0.0,3,3.5378350494493534e-15,3.359591429951464e-22,4.1737757195296984e-08,0.9999995990075043,3.592549114332137e-07,599.2767333984375
2025-01-27,-0.014246366989865908,0.009404688344723137,0.009194783694133015,0.008861742829224887,-4.666546953968715,-4.6891189454947755,-4.72601182612209,1.0228286665105626,1.0612684802483419,0.009603883614089925,0.010577950911398348,0.07663051446880731,53.2675814601393,0.004718290413622802,0.003157866830099741,3.7513593625191355,-0.501,0.21,3.0356652727771882,18.0127231698,0.20943466292022744,-0.07000000000000003,0.0,3,1.1657269602905012e-15,1.4622637021337015e-22,1.638586349692446e-08,0.9999987050222643,1.2785921140379472e-06,590.7997436523438
2025-01-28,0.008555640495708075,0.009281315863956863,0.009399488391322864,0.008920587469034935,-4.679751946551079,-4.667100017642366,-4.719393474801598,0.9874277702736362,1.0404377397984252,0.01800609475169157,0.01855416693625056,0.08495232706427669,57.20987253688098,0.005103929229769091,0.0028454392970096933,3.7513593625191355,-0.501,0.24,3.0356652727771882,18.0127231698,0.20943466292022744,0.03,0.0,3,3.637208153026965e-16,1.27515304301567e-22,2.1207714380270868e-08,0.9999993205021872,6.582897074524769e-07,595.8760986328125
2025-01-29,-0.004492895136618664,0.008982925304801626,0.009124265704952977,0.008932933963006252,-4.712429691942562,-4.6968178534416065,-4.718010386766391,0.9845093945395927,1.0055962959093174,0.012862628352252825,0.013312482860485142,0.0792288684319511,54.59975068852109,0.005044405401711373,0.0022205963850244824,3.7513593625191355,-0.506,0.24,3.0356652727771882,18.0127231698,0.20943466292022744,0.0,0.0,3,2.965312582649823e-14,4.2230856178801365e-22,4.2328341302454276e-08,0.9999997990526228,1.5861898306197474e-07,593.2048950195312
2025-01-30,0.005352624078568015,0.008965418364289705,0.008722126851372702,0.008537495261835289,-4.714380506612355,-4.741892165827298,-4.7632876090680725,1.0278935994698029,1.050122792380025,0.016859355363353368,0.017656905420587732,0.0840578592490282,57.11131617233906,0.005321849711286585,0.002010492082339471,3.7513593625191355,-0.506,0.22,3.0356652727771882,18.0127231698,0.20943466292022744,-0.01999999999999999,0.0,3,7.274549579595769e-14,3.585492469518631e-19,6.01314826055001e-08,0.9999924522774734,7.487591240942285e-06,596.3886108398438
2025-01-31,-0.005336161731915576,0.009121335488625816,0.008781706568050445,0.00856725492332842,-4.697139050460138,-4.735084520285092,-4.759807910013807,1.0386745922268694,1.064674224154186,0.010111635023951182,0.011314071902399858,0.07730210883561317,53.90946051592061,0.005102281801777114,0.001418565603337453,3.7513593625191355,-0.506,0.27,3.0356652727771882,18.0127231698,0.208630200571375,0.05000000000000002,0.0,3,1.5325191353121758e-13,5.433399891001105e-17,2.8587086177565093e-06,0.9999929285399876,4.212750413145769e-06,593.2146606445312
2025-02-03,-0.006752291637566292,0.006976293148468961,0.00893027214099224,0.008615735200680607,-4.965237570828766,-4.718308409642936,-4.754165073040372,0.781196030571788,0.8097153621803352,0.0022097188136649404,0.0036687064926941293,0.069104341610283,50.10459457692314,0.004342192281544666,0.0005068147128327385,3.7513593625191355,-0.506,0.2,3.0356652727771882,18.0127231698,0.208630200571375,-0.07,0.0,3,2.357313086581368e-12,7.282189757681686e-15,0.00010936128087537321,0.9998886426780949,1.9960383804802528e-06,589.2225952148438
